教学班,学院,星期一第1-2节,教学地点0,星期一第3-4节,教学地点1,星期一第5-6节,教学地点2,星期一第7-8节,教学地点3,星期二第1-2节,教学地点4,星期二第3-4节,教学地点5,星期二第5-6节,教学地点6,星期二第7-8节,教学地点7,星期三第1-2节,教学地点8,星期三第3-4节,教学地点9,星期三第5-6节,教学地点10,星期三第7-8节,教学地点11,星期四第1-2节,教学地点12,星期四第3-4节,教学地点13,星期四第5-6节,教学地点14,星期四第7-8节,教学地点15,星期五第1-2节,教学地点16,星期五第3-4节,教学地点17,星期五第5-6节,教学地点18,星期五第7-8节,教学地点19
21食品科学与工程,生命科学学院,食品微生物学,立诚1-407,物理化学,立诚1-213,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,食品化学,立诚1-213,,,,,,,,,,,,,,,,,,,,,,,电工电子技术,立诚1-207,电工电子技术实验,理工楼2＃104,工程制图与CAD,笃行1-519,工程制图与CAD实训,笃行1-519
2136通信工程（中英）,光电与信息工程学院,,,,,电子设计制造与测试（二）,笃行1-507,,,数据结构,笃行1-220,数据结构,笃行1-307,,,,,,,,,,,,,计算机网络,立诚1-219,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21生物工程,生命科学学院,细胞生物学,在线教学,分子生物学,知明1-401,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,物理化学,知明1-401,,,,,,,电工电子技术,笃行1-308,电工电子技术实验,理工楼2＃104,工程制图与CAD,笃行1-519,工程制图与CAD实训,笃行1-519,,,,,,,,,,,,,,,,
2022级电子信息工程（中英）,光电与信息工程学院,,,数学1,笃行1-115,工程基础（二）,笃行1-307,,,,,工程调查研究（二）,笃行1-520,工程调查研究（二）,笃行1-521,中国近现代史纲要,笃行1-215,,,计算机编程,笃行1-307,,,思想政治理论课社会实践,知明1-205,,,大学生心理健康教育,笃行1-213,,,军事理论,知明2-202,,,,,,,计算机编程,笃行1-520
2022级测控技术与仪器,光电与信息工程学院,,,高等数学A(下),笃行1-508,,,,,,,中国近现代史纲要,笃行1-112,,,大学物理B（上）,笃行1-213,,,电路分析基础与实验,笃行1-217,职业生涯规划,笃行1-214,思想政治理论课社会实践,致广1-109,大学生心理健康教育,立诚1-115,,,,,军事理论,知明2-202,C语言程序设计,笃行1-419,C语言程序设计,笃行1-419,,,电路分析基础与实验,理工楼2＃104
2022级通信工程（中英）,光电与信息工程学院,,,形势与政策,笃行1-115,计算机编程,笃行1-114,计算机编程,笃行1-419,工程调查研究（二）,笃行1-520,工程调查研究（二）,笃行1-520,中国近现代史纲要,立诚1-206,工程基础（二）,笃行1-308,,,,,职业生涯规划,笃行1-214,思想政治理论课社会实践,笃行1-115,大学生心理健康教育,立诚1-115,,,,,军事理论,知明2-202,,,,,,,,
2022级计算机科学与技术1班,计算机与网络空间安全学院,,,高等数学A(下),立诚1-206,电路与电子技术,笃行1-304,电路与电子技术实验,理工楼1＃212,,,,,离散数学,笃行1-111,大学物理C（上）,笃行1-113,,,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,中国近现代史纲要,笃行1-112,,,高级语言程序设计实验(下),理工楼1＃303,大学生心理健康教育,笃行1-113,高级语言程序设计(下),笃行1-304,,,,,,
2022级计算机科学与技术2班,计算机与网络空间安全学院,,,高等数学A(下),立诚1-206,高级语言程序设计(下),立诚1-219,高级语言程序设计实验(下),计网楼407,,,,,离散数学,笃行1-110,大学物理C（上）,笃行1-113,,,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,中国近现代史纲要,笃行1-112,,,,,大学生心理健康教育,笃行1-113,电路与电子技术,笃行1-302,电路与电子技术实验,理工楼1＃212,,,,
2022级计算机科学与技术（中英）1班,计算机与网络空间安全学院,,,数学基础(二),笃行1-209,工程调查研究：程序设计（二）,笃行1-301,工程调查研究：程序设计（二）,理工楼1＃211,,,,,,,,,大学生心理健康教育,致广1-208,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,数学基础(二),笃行1-208,中国近现代史纲要,笃行1-112,,,,,交流与研究（二）,立诚1-210,交流与研究（二）,计网楼206,,,,
2022级计算机科学与技术（中英）2班,计算机与网络空间安全学院,,,数学基础(二),笃行1-209,工程调查研究：程序设计（二）,笃行1-202,工程调查研究：程序设计（二）,理工楼1＃209,,,,,,,,,大学生心理健康教育,致广1-208,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,数学基础(二),笃行1-208,中国近现代史纲要,笃行1-112,,,,,,,,,交流与研究（二）,立诚1-212,交流与研究（二）,计网楼206
2022级化学工程与工艺,化学与材料学院,有机化学,立诚1-101,高等数学A(下),笃行1-407,分析化学,立诚1-208,军事理论,知明2-202,,,大学物理B（上）,知明1-206,,,,,,,,,,,思想政治理论课社会实践,笃行1-212,,,,,,,,,,,中国近现代史纲要,致广1-110,,,大学生心理健康教育,知明1-106
2022级应用化学,化学与材料学院,无机化学（2）,知明1-105,,,高等数学B(下),知明1-207,军事理论,知明2-202,,,大学物理B（上）,知明1-206,,,,,绿色化学与现代生活,知明1-107,,,,,思想政治理论课社会实践,笃行1-212,,,,,,,,,,,中国近现代史纲要,致广1-110,,,大学生心理健康教育,知明1-106
2022级动画,美术学院,,,,,,,,,,,,,,,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,,,,
2022级美术学(师范)1班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
2022级美术学(师范)2班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
2022级美术学(师范)3班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
2022级美术学(师范)4班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
22服装与服饰设计,美术学院,,,,,,,,,,,,,服装概论,知明1-301,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,人体结构学,立诚1-303B,,
22环境设计,美术学院,,,,,设计思维与方法,美院大楼407,,,,,,,,,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,,,,
22视觉传达设计,美术学院,,,,,,,,,,,,,,,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,,,,
2022级心理学类1班,心理学院,生理心理学,知明1-204,,,,,,,,,心理测量学,知明1-207,心理学史,致广1-203,中国近现代史纲要,致广1-201,军事理论,知明2-202,普通心理学Ⅱ,立诚1-101,思想政治理论课社会实践,人文楼3-101,,,,,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级心理学类2班,心理学院,生理心理学,知明1-204,,,,,,,,,心理测量学,知明1-207,心理学史,致广1-203,中国近现代史纲要,致广1-201,军事理论,知明2-202,普通心理学Ⅱ,立诚1-101,思想政治理论课社会实践,人文楼3-101,,,,,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级心理学类3班,心理学院,形势与政策,知明1-303,生理心理学,知明1-204,,,,,心理测量学,知明1-207,,,中国近现代史纲要,致广1-201,心理学史,致广1-203,军事理论,知明2-202,普通心理学Ⅱ,知明1-403,,,思想政治理论课社会实践,人文楼3-101,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,,,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级心理学类4班,心理学院,形势与政策,知明1-303,生理心理学,知明1-204,,,,,心理测量学,知明1-207,,,中国近现代史纲要,致广1-201,心理学史,致广1-203,军事理论,知明2-202,普通心理学Ⅱ,知明1-403,,,思想政治理论课社会实践,人文楼3-101,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,,,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级能源动力类1班,物理与能源学院,大学物理A（中）,笃行1-113,军事理论,知明2-202,电工与电子技术（上）,笃行1-113,电工与电子技术实验（上）,理工楼2＃104,高等数学A(下),笃行1-509,,,中国近现代史纲要,笃行1-215,大学生心理健康教育,致广1-209,,,,,思想政治理论课社会实践,知明1-303,职业生涯规划,知明2-102,大学物理实验A（上）,在线教学,,,,,大学化学(分析部分),笃行1-317,,,,,,,,
2022级能源动力类2班,物理与能源学院,大学物理A（中）,笃行1-113,军事理论,知明2-202,电工与电子技术（上）,笃行1-113,电工与电子技术实验（上）,理工楼2＃104,高等数学A(下),笃行1-507,,,,,,,,,,,职业生涯规划,知明2-102,思想政治理论课社会实践,知明1-303,大学物理实验A（上）,在线教学,,,,,中国近现代史纲要,人文楼3-101,,,,,,,,
2022级生物工程,生命科学学院,,,,,,,,,有机化学,笃行1-110,,,线性代数,立诚1-203,高等数学B(下),立诚1-205,大学生心理健康教育,致广1-209,大学物理C（上）,笃行1-113,军事理论,笃行1-114,思想政治理论课社会实践,笃行1-215,,,中国近现代史纲要,笃行1-215,,,,,,,,,,,,
2022级食品科学与工程,生命科学学院,,,,,,,,,,,有机化学,笃行1-110,线性代数,立诚1-203,高等数学B(下),立诚1-205,大学生心理健康教育,致广1-209,大学物理C（上）,笃行1-113,军事理论,笃行1-114,思想政治理论课社会实践,笃行1-215,,,中国近现代史纲要,笃行1-215,,,,,,,,,,,,
2022级网络空间安全1班,计算机与网络空间安全学院,离散数学,立诚1-208,高等数学A(下),立诚1-106,高级语言程序设计（Java）,笃行1-302,高级语言程序设计（Java）,理工楼1＃203 ,,,,,大学物理C（上）,笃行1-113,网络安全道德与法律法规,笃行1-111,大学生心理健康教育,立诚1-116,,,军事理论,知明2-202,思想政治理论课社会实践,知明1-204,,,,,,,,,,,中国近现代史纲要,笃行1-212,,,,
2022级网络空间安全2班,计算机与网络空间安全学院,离散数学,立诚1-310,高等数学A(下),立诚1-106,高级语言程序设计（Java）,立诚1-309,高级语言程序设计（Java）,计网楼203,,,,,大学物理C（上）,笃行1-113,网络安全道德与法律法规,笃行1-111,大学生心理健康教育,立诚1-116,,,军事理论,知明2-202,思想政治理论课社会实践,知明1-204,,,,,,,,,,,中国近现代史纲要,笃行1-212,,,,
2022级旅游管理类1班,文化旅游与公共管理学院,军事理论,知明2-201,酒店管理概论,致广1-203,管理学原理,致广1-203,,,旅游文化学,致广1-104,会展概论,致广1-203,思想道德与法治,知明1-204,旅游美学,立诚1-211,酒店管理概论,致广1-203,高等数学C(下),立诚1-202,,,,,,,礼宾学,致广1-104,咖啡艺术与茶艺,致广1-107B,旅游接待业,致广1-203,,,,,职业生涯规划,致广1-109,大学生心理健康教育,立诚1-106
2022级旅游管理类2班,文化旅游与公共管理学院,军事理论,知明2-201,管理学原理,致广1-101,酒店管理概论,致广1-101,,,会展概论,致广1-202,旅游文化学,致广1-104,思想道德与法治,知明1-107,旅游美学,立诚1-211,高等数学C(下),立诚1-202,酒店管理概论,致广1-203,,,,,,,礼宾学,致广1-104,旅游接待业,致广1-203,咖啡艺术与茶艺,致广1-107B,,,,,职业生涯规划,致广1-109,大学生心理健康教育,立诚1-106
2022级马克思主义理论类,马克思主义学院,军事理论,知明2-201,,,,,中国共产党思想政治教育史,立诚1-202,政治学,笃行1-109,社会学,笃行1-109,毛泽东思想,致广1-110,,,,,劳动教育,在线教学,,,,,大学生心理健康教育,知明1-206,,,中国特色社会主义理论体系,致广1-208,习近平新时代中国特色社会主义思想概论,致广1-208,职业生涯规划,立诚1-201,大学语文,立诚1-201,哲学导论,致广1-101,,
2022级光电信息科学与工程,光电与信息工程学院,,,高等数学A(下),知明1-106,,,,,大学物理B（上）,笃行1-214,中国近现代史纲要,笃行1-112,应用光学,立诚1-211,数字电子技术实验,理工楼2＃203,,,,,职业生涯规划,笃行1-214,思想政治理论课社会实践,致广1-109,军事理论,知明2-202,大学生心理健康教育,笃行1-114,,,数字电子技术基础,笃行1-201,,,,,C语言程序设计,笃行1-219,C语言程序设计,笃行1-219
2022级数学与应用数学2班,计算机与网络空间安全学院,高等代数Ⅱ,笃行1-208,,,,,大学生心理健康教育,笃行1-115,C语言程序设计,笃行1-318,C语言程序设计,笃行1-319,大学物理实验C,知明2-101,,,大学物理C（上）,笃行1-113,,,职业生涯规划,知明2-101,思想政治理论课社会实践,笃行1-112,,,,,中国近现代史纲要,笃行1-212,,,,,,,,,,
2022级运动训练1班,体育科学学院,篮球Ⅰ,篮球馆02区,羽毛球I,室内田径场1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,,,,,体育史,基地302,形势与政策,立诚1-206,运动生理学I,基地202,,,羽毛球I,室内田径场1,,,,,,,,,,,,,,,,,大学生心理健康教育,致广1-209
2022级运动训练2班,体育科学学院,羽毛球I,室内田径场1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,,,,,体育史,基地302,形势与政策,立诚1-206,,,运动生理学I,基地202,,,羽毛球I,室内田径场1,,,,,,,,,,,,,,,大学生心理健康教育,致广1-209
2022级数学实验班,物理与能源学院,数学分析Ⅱ,笃行1-309,,,,,大学生心理健康教育,笃行1-115,C语言程序设计,笃行1-321a,C语言程序设计,笃行1-321a,大学物理实验C,知明2-101,,,,,大学物理C（上）,笃行1-114,思想政治理论课社会实践,笃行1-112,职业生涯规划,知明2-101,,,,,,,,,,,,,中国近现代史纲要,笃行1-212,,
2022级数学与应用数学1班,计算机与网络空间安全学院,高等代数Ⅱ,笃行1-207,,,,,大学生心理健康教育,笃行1-115,C语言程序设计,笃行1-318,C语言程序设计,笃行1-318,大学物理实验C,知明2-101,,,大学物理C（上）,笃行1-114,,,思想政治理论课社会实践,笃行1-112,职业生涯规划,知明2-101,,,,,,,,,,,,,中国近现代史纲要,笃行1-212,,
20复合材料与工程,化学与材料学院,,,,,,,,,材料研究与测试方法,立诚1-209,复合材料制备技术,笃行1-311,,,,,电工与电子技术,致广1-204,有机光电材料,笃行1-311,复合材料表面与界面,笃行1-202,功能高分子,笃行1-202,,,,,,,,,,,,,,,,
2036通信工程（中英）,光电与信息工程学院,,,,,,,移动通信原理与应用,知明1-302,数字图像处理,笃行1-521,数字图像处理,笃行1-518,,,电子学2（二）,笃行1-509,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,知明1-204,,,,,,,,,,
2022级地理科学(师范)1班,地理科学学院,地理信息系统导论,笃行1-508,地理信息系统导论实验,笃行1-321a,,,劳动教育,在线教学,中国近现代史纲要,致广1-108,地貌学,笃行1-203,,,高等数学B(下),笃行1-208,,,,,,,思想政治理论课社会实践,知明1-107,,,,,,,大学生心理健康教育,致广1-209,,,,,,,职业生涯规划,知明2-102
2022级地理科学(师范)2班,地理科学学院,地理信息系统导论,笃行1-112,地理信息系统导论实验,笃行1-320a,,,劳动教育,在线教学,中国近现代史纲要,致广1-108,地貌学,笃行1-509,,,高等数学B(下),笃行1-208,,,,,,,思想政治理论课社会实践,知明1-107,,,,,,,大学生心理健康教育,致广1-209,,,,,,,职业生涯规划,知明2-102
21信息工程,光电与信息工程学院,web程序设计,笃行1-520,web程序设计,笃行1-308,毛泽东思想和中国特色社会主义理论体系概论,在线教学,概率论与数理统计,知明1-205,计算机网络,笃行1-220,数字电路实验,理工楼2＃203,数字电路与逻辑设计,知明1-403,,,信号与系统,笃行1-307,信号与系统实验,理工楼2＃503,,,劳动教育,笃行1-114,,,,,,,python程序设计,笃行1-215,,,,,数据库原理及应用,知明1-403,数据库原理及应用,笃行1-320a
2132酒店管理,文化旅游与公共管理学院,酒店运营管理,智慧旅游实验室,旅游经济学,立诚1-211,酒店活动策划与管理,致广1-107B,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,知明1-106,人力资源管理（双语）,致广1-107B,酒店运营管理,智慧旅游实验室,,,,,旅游消费者行为,笃行1-318,时尚管理导论,致广1-106B,,,,,酒店活动策划与管理,致广1-107B,,,,,,
2022级工商管理类2班,经济学院,,,,,会计学原理,立诚1-317,大学生心理健康教育,立诚1-205,,,高等数学C(下),立诚1-105,微观经济学,立诚1-317,,,,,,,,,,,专业导论,致广1-109,,,,,,,,,,,职业生涯规划,立诚1-216,,
20运动训练1班,体育科学学院,体育赛事策划与管理,立诚1-216,健康评价与运动处方,立诚1-216,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,,,运动训练学,立诚1-206,,,体育科学研究方法,知明2-201,街舞,健美操馆2,课堂教学技能I,体综楼209,防身术,武术馆2,形势与政策,笃行1-212,,,,,,,,,防身术,跆拳道馆,防身术,跆拳道馆,运动技能学习与控制,基地302,,
20运动训练2班,体育科学学院,体育赛事策划与管理,立诚1-216,健康评价与运动处方,立诚1-216,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,,,运动训练学,立诚1-206,,,体育科学研究方法,知明2-201,瑜伽IV,形体房,街舞,健美操馆2,防身术,武术馆2,形势与政策,笃行1-212,,,,,,,,,防身术,跆拳道馆,防身术,跆拳道馆,运动技能学习与控制,基地302,,
20经济学1班,经济学院,,,劳动经济学,致广1-208,,,国际贸易实务(实验),立诚1-204,经济学前沿专题研讨,立诚1-201,经济科学研究方法论(实验),笃行1-519,区域经济学(实验),笃行1-519,,,,,区域经济学,立诚1-205,,,,,国际贸易实务(双语）,立诚1-303A,国际结算,立诚1-317,,,国际结算(实验),笃行1-519,,,,,,,,
20经济学2班,经济学院,,,劳动经济学,致广1-208,,,国际贸易实务(实验),立诚1-204,经济学前沿专题研讨,立诚1-201,经济科学研究方法论(实验),笃行1-519,区域经济学(实验),笃行1-519,,,,,区域经济学,立诚1-205,,,,,国际贸易实务(双语）,立诚1-303A,国际结算,立诚1-317,,,国际结算(实验),笃行1-519,,,,,,,,
20工商管理,经济学院,,,创业管理,知明1-202,新产品开发,立诚1-312,税法,致广1-107B,现代物流管理,致广1-106B,管理信息系统,立诚1-312,公司战略与风险管理,笃行1-317,,,企业管理前沿问题,立诚1-312,税法实验,笃行1-318,,,,,,,,,管理信息系统(实验),笃行1-221,现代物流管理(实验),笃行1-318,职业素养教育,立诚1-408,,,项目管理,笃行1-203,项目管理(实验),笃行1-318
20国际经济与贸易,经济学院,,,跨境电子商务交流与沟通,立诚1-407,外经贸英语函电II(实验),立诚1-407,,,国际商务实践模拟 (实验),笃行1-219,国际税收,立诚1-408,外经贸英语会话(实验),立诚1-313,,,,,产业经济学,立诚1-313,,,,,,,英语国家概况(英),立诚1-407,,,,,,,,,,,,
20化学(师范),化学与材料学院,物理化学（2）,立诚1-119,物理化学（2）,知明1-107,中级无机化学,笃行1-203,,,,,,,,,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,致广1-110,,,,,,,,,,,,
20生态学,地理科学学院,,,,,保护生物学,知明1-203,,,生态模型,知明1-102,生态模型实验,16#-315计算机教室,,,,,环境影响评价,知明1-202,恢复生态学,知明1-103,,,,,,,,,,,,,生态学数据绘图入门,笃行1-111,生态学数据绘图入门实验,16#-315计算机教室,,,,
21复合材料与工程,化学与材料学院,物理化学,立诚1-307,材料科学与工程基础,笃行1-311,高分子化学,立诚1-119,有机合成设计,笃行1-202,,,概率论与数理统计,笃行1-214,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,物理化学实验,理工楼7＃403,,,,,,
21高分子材料与工程,化学与材料学院,材料科学与工程基础,笃行1-308,物理化学,笃行1-202,高分子化学,立诚1-118,有机合成设计,笃行1-202,,,概率论与数理统计,笃行1-214,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,,,,,物理化学实验,理工楼7＃403,,
21数字媒体技术1班,海外教育学院,日语综合Ⅰ㈣,致广1-506A,,,计算机图形学,知明1-401,计算机图形学,理工楼1＃310,,,,,日语听力㈣,知明1-302,英语综合Ⅰ,致广1-105,,,日语综合Ⅱ㈣,知明1-401,,,,,,,游戏策划与项目管理,立诚1-208,数据库原理与应用,知明1-301,数据库原理与应用,理工楼1＃308,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21数字媒体技术2班,海外教育学院,日语综合Ⅰ㈣,致广1-506A,,,计算机图形学,知明1-401,计算机图形学,理工楼1＃310,,,,,日语听力㈣,知明1-302,英语综合Ⅰ,致广1-105,,,日语综合Ⅱ㈣,知明1-401,,,,,,,游戏策划与项目管理,立诚1-208,数据库原理与应用,知明1-301,数据库原理与应用,理工楼1＃308,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
20文化产业管理,马克思主义学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032旅游管理,文化旅游与公共管理学院,旅游规划与开发,致广1-101,会展策划与管理,致广1-105,管理信息系统,笃行1-320a,习近平新时代中国特色社会主义思想概论,笃行1-112,会展策划与管理,致广1-105,统计学,笃行1-320a,,,,,旅游消费者行为,致广1-101,旅游地理学,致广1-103,,,,,景观设计,笃行1-320a,培训原理与技巧,致广1-107B,小微企业创业与管理,致广1-506A,演艺娱乐经营管理,致广1-106B,,,,,,,,
2022级体育教育(师范)1班,体育科学学院,,,运动生理学Ⅰ,基地302,武术Ⅰ,武术馆1,武术Ⅰ,武术馆1,体操Ⅰ,竞技体操馆1,排球I,排球馆01区,,,足球Ⅰ,东区足球场2,形势与政策,笃行1-115,,,,,,,,,,,,,,,乒乓球Ⅰ,排演厅（乒乓球馆）,,,,,大学生心理健康教育,致广1-209
2022级体育教育(师范)2班,体育科学学院,,,运动生理学Ⅰ,基地302,排球I,排球馆03区,体操Ⅰ,竞技体操馆1,,,排球I,排球馆01区,田径Ⅰ,东区田径场1,武术Ⅰ,武术馆1,形势与政策,笃行1-115,,,乒乓球Ⅰ,排演厅（乒乓球馆）,足球Ⅰ,东区足球场2,,,,,,,,,,,,,,,大学生心理健康教育,致广1-209
2022级社会体育指导与管理,体育科学学院,运动生理学Ⅰ,体综楼313,武术Ⅰ,武术馆2,田径Ⅰ,西区田径场,排球I,排球馆02区,足球Ⅰ,东区足球场1,武术Ⅰ,武术馆2,体操Ⅰ,竞技体操馆2,体育史,基地302,跆拳道Ⅰ,跆拳道馆,,,足球Ⅰ,东区足球场2,,,,,,,乒乓球Ⅰ,排演厅（乒乓球馆）,乒乓球Ⅰ,排演厅（乒乓球馆）,,,,,,,大学生心理健康教育,致广1-209
2022级体育教育(师范)3班,体育科学学院,运动生理学Ⅰ,基地302,排球I,排球馆04区,体操Ⅰ,竞技体操馆1,足球Ⅰ,东区足球场2,排球I,排球馆03区,足球Ⅰ,东区足球场5,武术Ⅰ,武术馆1,田径Ⅰ,东区田径场1,,,,,,,武术Ⅰ,武术馆1,,,,,,,,,,,,,,,大学生心理健康教育,致广1-209
2022级体育教育(师范)4班,体育科学学院,运动生理学Ⅰ,基地302,体操Ⅰ,竞技体操馆1,武术Ⅰ,武术馆2,武术Ⅰ,武术馆2,田径Ⅰ,东区田径场1,排球I,排球馆02区,足球Ⅰ,东区足球场2,体育史,基地302,,,排球I,排球馆03区,,,,,,,,,,,,,,,乒乓球Ⅰ,排演厅（乒乓球馆）,,,大学生心理健康教育,致广1-209
2022级经济学1班,经济学院,,,,,财政学,立诚1-301,高等数学C(下),立诚1-201,,,宏观经济学,立诚1-301,政治经济学II,立诚1-301,,,,,,,,,,,,,,,大学生心理健康教育,立诚1-205,经济学专业导论,立诚1-303A,,,,,,,职业生涯规划,立诚1-216
2022级经济学2班,经济学院,,,,,财政学,立诚1-301,高等数学C(下),立诚1-201,,,,,宏观经济学,立诚1-302,政治经济学II,立诚1-301,,,,,,,,,,,,,大学生心理健康教育,立诚1-205,经济学专业导论,立诚1-303A,,,,,,,职业生涯规划,立诚1-216
2022级金融学类1班,经济学院,,,,,宏观经济学,立诚1-410,,,,,金融学,立诚1-202,,,高等数学C(下),立诚1-105,,,金融学专业导论,立诚1-206,,,,,,,财政学,立诚1-207,,,大学生心理健康教育,立诚1-205,,,,,,,职业生涯规划,立诚1-216
2022级金融学类2班,经济学院,,,,,,,宏观经济学,立诚1-410,,,金融学,立诚1-202,,,高等数学C(下),立诚1-105,,,金融学专业导论,立诚1-206,,,,,,,,,财政学,立诚1-410,大学生心理健康教育,立诚1-205,,,,,,,职业生涯规划,立诚1-216
21广播电视编导,传播学院,,,文学作品导读(戏剧),立诚1-209,口语传播,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,马克思主义基本原理,致广1-109,数字媒体技术,非编实验室二,,,,,,,,,,,广播电视节目形态研究,致广1-201,,,广播电视采访,非编实验室二,,,,,电视编辑,非编实验室一,电视编辑,非编实验室一
21广告学(闽台),传播学院,,,广告作品赏析,人文楼3-103,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,口语传播,在线教学,马克思主义基本原理,致广1-109,,,,,广告文案写作,知明1-102,,,,,,,广告创意,立诚1-119,,,,,,,广告创意,立诚1-119,,,,
20生物工程,生命科学学院,微生物工程,笃行1-316,生物分离工程,笃行1-110,,,习近平新时代中国特色社会主义思想概论,知明1-107,生物工程设备,笃行1-316,专业英语,笃行1-316,,,生物工程进展与创业指导,笃行1-316,生物过程检测与控制,笃行1-316,,,,,,,仪器分析,笃行1-316,,,酶工程,笃行1-110,,,,,,,,,,
20食品科学与工程,生命科学学院,食品机械与设备,知明1-301,食品工艺学,知明1-301,食品酶学,知明1-301,习近平新时代中国特色社会主义思想概论,知明1-107,食品仪器分析,知明1-301,发酵食品工艺学,知明1-301,食品生物技术,知明1-303,食品法规与标准,知明1-301,,,,,,,,,,,,,,,,,,,,,,,,
2022级工商管理类1班,经济学院,,,,,会计学原理,立诚1-202,大学生心理健康教育,立诚1-205,,,,,高等数学C(下),立诚1-105,微观经济学,立诚1-317,,,,,,,,,专业导论,致广1-109,,,,,,,,,,,职业生涯规划,立诚1-216,,
21动画,美术学院,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,立诚1-216,,,,,,,,,,,,,大学语文Ⅱ,笃行1-209,,,,,中国工艺美术史(二),笃行1-111,,,,
21服装与服饰设计,美术学院,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,立诚1-216,,,,,,,,,,,,,大学语文Ⅱ,笃行1-209,,,,,,,,,,
21环境设计,美术学院,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,立诚1-216,,,,,,,,,,,,,大学语文Ⅱ,笃行1-209,,,,,中国工艺美术史(二),笃行1-111,,,,
21视觉传达设计,美术学院,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,立诚1-216,,,,,,,,,,,,,大学语文Ⅱ,笃行1-209,,,,,中国工艺美术史(二),笃行1-111,,,,
2022级汉语国际教育（师范）,海外教育学院,,,,,中国古代文学,致广1-106A,,,,,现代汉语Ⅱ,致广1-105,思想道德与法治,致广1-301,,,,,文学概论,人文楼3-101,,,,,英语听和说Ⅱ,知明1-402,,,,,,,,,,,,,,
